file_name,Start,A,B,X,Y,Z,DPadUp,DPadDown,DPadLeft,DPadRight,L,R,LPressure,RPressure,XAxis,YAxis,CXAxis,CYAxis
frame8585_fileGALE01_2023-10-02_15-51-03_0,False,True,False,True,False,False,False,False,False,False,False,False,0,0,223,114,128,127
frame8586_fileGALE01_2023-10-02_15-51-03_0,False,True,False,True,False,False,False,False,False,False,False,False,0,0,223,115,128,127
frame8587_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,224,115,128,127
frame8588_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,224,116,128,127
frame8589_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,224,116,128,127
frame8590_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,225,118,128,127
frame8591_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,225,118,128,127
frame8592_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,225,119,128,127
frame8593_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,225,120,128,127
frame8594_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,225,120,128,127
frame8595_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,226,120,128,127
frame8596_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,226,120,128,127
frame8597_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,226,120,128,127
frame8598_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,226,120,128,127
frame8599_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,226,121,128,127
frame8600_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,226,121,128,127
frame8601_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,226,121,128,127
frame8602_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,226,121,128,127
frame8603_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,226,121,128,127
frame8604_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,226,121,128,127
frame8605_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,226,121,128,127
frame8606_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,226,121,128,127
frame8607_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,226,121,128,127
frame8608_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,226,121,128,127
frame8609_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,226,121,128,127
frame8610_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,203,121,128,127
frame8611_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,153,124,128,127
frame8612_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,129,126,128,127
frame8613_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,129,128,128,127
frame8614_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,129,129,128,127
frame8615_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,129,129,128,127
frame8616_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,129,129,128,127
frame8617_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,129,130,128,127
frame8618_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,129,130,128,127
frame8619_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,129,130,128,127
frame8620_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,129,130,128,127
frame8621_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,129,130,128,127
frame8622_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,129,130,128,127
frame8623_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,129,129,128,127
frame8624_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,128,128,127
frame8625_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,124,127,128,127
frame8626_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,46,127,128,127
frame8627_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,28,127,128,127
frame8628_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,28,126,128,127
frame8629_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,28,124,128,127
frame8630_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,29,123,128,127
frame8631_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,29,122,128,127
frame8632_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,30,120,128,127
frame8633_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,31,118,128,127
frame8634_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,32,116,128,127
frame8635_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,32,114,128,127
frame8636_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,33,113,128,127
frame8637_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,34,113,128,127
frame8638_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,34,112,128,127
frame8639_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,34,112,128,127
frame8640_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,35,112,128,127
frame8641_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,36,112,128,127
frame8642_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,36,110,128,127
frame8643_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,38,106,128,127
frame8644_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,40,84,128,127
frame8645_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,48,83,128,127
frame8646_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,51,81,128,127
frame8647_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,54,78,128,127
frame8648_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,60,76,128,127
frame8649_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,62,73,128,127
frame8650_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,82,65,128,127
frame8651_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,84,39,128,127
frame8652_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,99,38,128,127
frame8653_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,102,37,128,127
frame8654_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,105,37,128,127
frame8655_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,106,36,128,127
frame8656_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,108,35,128,127
frame8657_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,109,35,128,127
frame8658_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,109,35,128,127
frame8659_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,110,34,128,127
frame8660_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,111,34,128,127
frame8661_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,112,34,128,127
frame8662_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,113,33,128,127
frame8663_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,114,33,128,127
frame8664_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,116,32,128,127
frame8665_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,120,29,128,127
frame8666_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,146,28,128,127
frame8667_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,149,35,128,127
frame8668_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,154,37,128,127
frame8669_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,158,39,128,127
frame8670_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,163,41,128,127
frame8671_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,169,44,128,127
frame8672_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,173,50,128,127
frame8673_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,176,53,128,127
frame8674_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,178,57,128,127
frame8675_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,179,59,128,127
frame8676_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,180,61,128,127
frame8677_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,180,62,128,127
frame8678_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,180,63,128,127
frame8679_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,181,64,128,127
frame8680_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,181,64,128,127
frame8681_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,181,65,128,127
frame8682_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,180,65,128,127
frame8683_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,180,65,128,127
frame8684_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,178,68,128,127
frame8685_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,175,88,128,127
frame8686_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,143,112,128,127
frame8687_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,140,128,128,127
frame8688_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,136,128,128,127
frame8689_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,133,128,128,127
frame8690_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,131,127,128,127
frame8691_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,130,127,128,127
frame8692_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,129,127,128,127
frame8693_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,129,127,128,127
frame8694_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,129,127,128,127
frame8695_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,127,128,127
frame8696_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,127,128,127
frame8697_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,127,128,127
frame8698_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,127,128,127
frame8699_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,127,128,127
frame8700_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,127,128,127
frame8701_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,127,128,127
frame8702_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,127,128,127
frame8703_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,127,128,127
frame8704_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,127,128,127
frame8705_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,127,128,127
frame8706_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,129,127,128,127
frame8707_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,130,132,128,127
frame8708_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,135,182,128,127
frame8709_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,139,224,128,127
frame8710_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,142,224,128,127
frame8711_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,142,223,128,127
frame8712_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,141,223,128,127
frame8713_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,141,224,128,127
frame8714_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,140,224,128,127
frame8715_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,140,224,128,127
frame8716_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,139,224,128,127
frame8717_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,139,224,128,127
frame8718_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,139,225,128,127
frame8719_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,135,226,128,127
frame8720_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,133,100,128,127
frame8721_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,131,138,128,127
frame8722_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,130,133,128,127
frame8723_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,129,131,128,127
frame8724_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,129,129,128,127
frame8725_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,129,128,128,127
frame8726_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,127,128,127
frame8727_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,127,128,127
frame8728_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,126,128,127
frame8729_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,126,128,127
frame8730_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,126,128,127
frame8731_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,126,128,127
frame8732_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,126,128,127
frame8733_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,126,128,127
frame8734_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,126,128,127
frame8735_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,126,128,127
frame8736_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,126,128,127
frame8737_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,129,126,128,127
frame8738_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,135,189,128,127
frame8739_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,136,226,128,127
frame8740_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,132,227,128,127
frame8741_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,129,229,128,127
frame8742_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,123,228,128,127
frame8743_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,120,226,128,127
frame8744_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,119,225,128,127
frame8745_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,117,225,128,127
frame8746_fileGALE01_2023-10-02_15-51-03_0,False,True,False,False,False,False,False,False,False,False,False,False,0,0,116,224,128,127
frame8747_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,115,224,128,127
frame8748_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,115,223,128,127
frame8749_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,120,109,128,127
frame8750_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,123,135,128,127
frame8751_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,125,133,128,127
frame8752_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,125,132,128,127
frame8753_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,126,131,128,127
frame8754_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,131,128,127
frame8755_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,131,128,127
frame8756_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8757_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8758_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8759_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8760_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8761_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8762_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8763_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8764_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8765_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8766_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8767_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8768_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8769_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8770_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8771_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8772_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8773_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8774_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8775_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8776_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8777_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8778_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8779_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,127,130,128,127
frame8780_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,130,128,127
frame8781_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,129,130,128,127
frame8782_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,131,130,128,127
frame8783_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,156,130,128,127
frame8784_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,191,130,128,127
frame8785_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,228,130,128,127
frame8786_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,228,129,128,127
frame8787_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,228,129,128,127
frame8788_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,229,129,128,127
frame8789_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,229,128,128,127
frame8790_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,229,128,128,127
frame8791_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,227,130,128,127
frame8792_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,199,132,128,127
frame8793_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,130,131,128,127
frame8794_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,130,131,128,127
frame8795_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,130,131,128,127
frame8796_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,130,131,128,127
frame8797_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,130,131,128,127
frame8798_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,130,130,128,127
frame8799_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,130,130,128,127
frame8800_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,130,130,128,127
frame8801_fileGALE01_2023-10-02_15-51-03_0,False,False,False,False,False,False,False,False,False,False,False,False,0,0,128,130,128,127
frame8802_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,98,131,128,127
frame8803_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,61,134,128,127
frame8804_fileGALE01_2023-10-02_15-51-03_0,False,False,False,True,False,False,False,False,False,False,False,False,0,0,32,140,128,127
